year,gender,final_rank,skater,nation,total_tss,sp_rank,fs_rank,tss_sp,tes_sp,pcs_sp,tss_fs,tes_fs,pcs_fs,tes_total,pcs_total,tech_dominance,medal
2026,M,1,SHAIDOROV Mikhail,KAZ,291.58,5,1,92.94,52.45,40.49,198.64,114.68,83.96,167.13,124.45,57.32%,1
2026,M,2,KAGIYAMA Yuma,JPN,280.06,2,6,103.07,56.5,46.57,176.99,92.15,85.84,148.65,132.41,52.89%,2
2026,M,3,SATO Shun,JPN,274.9,9,3,88.7,46.77,41.93,186.2,101.85,84.35,148.62,126.28,54.06%,3
2026,M,4,CHA Junhwan,KOR,273.92,6,5,92.72,50.08,42.64,181.2,95.16,87.04,145.24,129.68,52.83%,0
2026,M,5,GOGOLEV Stephen,CAN,273.78,10,2,87.41,48.23,39.18,186.37,103.22,83.15,151.45,122.33,55.32%,0
2026,M,6,GUMENNIK Petr,AIN,271.21,12,4,86.72,48.43,38.29,184.49,103.84,80.65,152.27,118.94,56.14%,0
2026,M,7,SIAO HIM FA Adam,FRA,269.27,3,12,102.55,57.27,45.28,166.72,84.97,82.75,142.24,128.03,52.63%,0
2026,M,8,MALININ Ilia,USA,264.49,1,15,108.16,62.35,45.81,156.33,76.61,81.72,138.96,127.53,52.14%,0
2026,M,9,GRASSL Daniel,ITA,263.71,4,8,93.46,52.73,40.73,170.25,88.79,81.46,141.52,122.19,53.67%,0
2026,M,10,EGADZE Nika,GEO,260.27,15,7,85.11,45.85,39.26,175.16,96.23,79.93,142.08,119.19,54.38%,0
2026,M,11,AYMOZ Kevin,FRA,259.94,7,11,92.64,48.55,44.09,167.3,81.45,85.85,130,129.94,50.01%,0
2026,M,12,TORGASHEV Andrew,USA,259.06,8,9,88.94,48.56,40.38,170.12,86.16,83.96,134.72,124.34,52.00%,0
2026,M,13,MIURA Kao,JPN,246.88,22,10,76.77,37.44,40.33,170.11,92.72,78.39,130.16,118.72,52.30%,0
2026,M,14,BRITSCHGI Lukas,SUI,246.64,19,13,80.87,40.61,40.26,165.77,85.01,80.76,125.62,121.02,50.93%,0
2026,M,15,RIZZO Matteo,ITA,243.18,16,14,84.3,42.49,41.81,158.88,76.32,82.56,118.81,124.37,48.86%,0
2026,M,16,SELEVKO Aleksandr,EST,236.82,18,16,82.02,41.33,41.69,154.8,77.05,77.75,118.38,119.44,49.78%,0
2026,M,17,JIN Boyang,CHN,229.08,13,20,86.55,47.79,38.76,142.53,70.87,72.66,118.66,111.42,51.57%,0
2026,M,18,VASILJEVS Deniss,LAT,226.46,17,18,82.44,42.34,40.1,144.02,67.07,76.95,109.41,117.05,48.31%,0
2026,M,19,MARSAK Kyrylo,UKR,224.17,11,23,86.89,49.2,37.69,137.28,64.92,73.36,114.12,111.05,50.68%,0
2026,M,20,NAUMOV Maxim,USA,223.36,14,22,85.65,47.77,37.88,137.71,64.66,75.05,112.43,112.93,49.89%,0
2026,M,21,SAMOILOV Vladimir,POL,222.25,21,17,77.57,40.88,36.69,144.68,72.65,73.03,113.53,109.72,50.85%,0
2026,M,22,CARRILLO Donovan,MEX,219.06,23,19,75.56,39.71,36.85,143.5,71.56,71.94,111.27,108.79,50.56%,0
2026,M,23,LI Yu-Hsiang,TPE,214.33,24,21,72.41,39.84,32.57,141.92,77.25,64.67,117.09,97.24,54.63%,0
2026,M,24,HAGARA Adam,SVK,202.38,20,24,80.3,45.17,35.13,122.08,61.91,62.17,107.08,97.3,52.39%,0
2026,M,FNR,GUARINO SABATE Tomas,ESP,69.8,25,0,69.8,34.25,35.55,0,0,0,34.25,35.55,49.07%,0
2026,M,FNR,KIM Hyungyeom,KOR,69.3,26,0,69.3,37.92,32.38,0,0,0,37.92,32.38,53.94%,0
2026,M,FNR,NORDEBACK Andreas,SWE,67.15,27,0,67.15,31.45,35.7,0,0,0,31.45,35.7,46.84%,0
2026,M,FNR,KULISS Fedirs,LAT,66.86,28,0,66.86,35.83,32.03,0,0,0,35.83,32.03,52.80%,0
2026,M,FNR,LITVINTSEV Vladimir,AZE,63.63,29,0,63.63,31.13,32.5,0,0,0,31.13,32.5,48.92%,0
2026,W,1,LIU Alysa,USA,226.79,3,1,76.59,41.34,35.25,150.2,77.74,72.46,119.08,107.71,52.51%,1
2026,W,2,SAKAMOTO Kaori,JPN,224.9,2,2,77.23,40.08,37.15,147.67,72.83,74.84,112.91,111.99,50.20%,2
2026,W,3,NAKAI Ami,JPN,219.16,1,9,78.71,45.02,33.69,140.45,72.53,67.92,117.55,101.61,53.64%,3
2026,W,4,CHIBA Mone,JPN,217.88,4,4,74,38.72,35.28,143.88,74.46,69.42,113.18,104.7,51.95%,0
2026,W,5,GLENN Amber,USA,214.91,13,3,67.39,34.19,33.2,147.52,78.87,68.65,113.06,101.85,52.61%,0
2026,W,6,PETROSIAN Adeliia,AIN,214.53,5,5,72.89,40.44,32.45,141.64,76.93,65.71,117.37,98.16,54.46%,0
2026,W,7,PETROKINA Niina,EST,210.82,10,6,69.63,36.8,32.83,141.19,74.82,66.37,111.62,99.2,52.95%,0
2026,W,8,LEE Haein,KOR,210.56,9,8,70.07,37.61,32.46,140.49,74.15,66.34,111.76,98.8,53.08%,0
2026,W,9,GUBANOVA Anastasiia,GEO,209.99,6,11,71.77,38.28,33.49,138.22,71.39,66.83,109.67,100.32,52.23%,0
2026,W,10,SAMODELKINA Sofia,KAZ,207.46,12,10,68.47,36.42,32.05,138.99,73.77,65.22,110.19,97.27,53.11%,0
2026,W,11,SHIN Jia,KOR,206.68,14,7,65.66,35.79,30.87,141.02,75.05,65.97,110.84,96.84,53.37%,0
2026,W,12,LEVITO Isabeau,USA,202.8,8,13,70.84,36.77,34.07,131.96,64.5,68.46,101.27,102.53,49.69%,0
2026,W,13,PINZARRONE Nina,BEL,200.3,11,14,68.97,36.86,32.11,131.33,67.63,63.7,104.49,95.81,52.17%,0
2026,W,14,HENDRICKX Loena,BEL,199.65,7,15,70.93,36.92,34.01,128.72,61.49,67.23,98.41,101.24,49.29%,0
2026,W,15,GUTMANN Lara Naki,ITA,195.75,18,12,61.56,29.5,32.06,134.19,69.73,64.46,99.23,96.52,50.69%,0
2026,W,16,KARHUNEN Iida,FIN,192.79,15,17,65.06,36.22,28.84,127.73,68.43,59.3,104.65,88.14,54.28%,0
2026,W,17,SAUTER Julia,ROU,190.93,16,16,63.13,34.15,28.98,127.8,66.28,61.52,100.43,90.5,52.60%,0
2026,W,18,MIKUTINA Olga,AUT,185.59,17,18,61.72,32.64,29.08,123.87,64.06,59.81,96.7,88.89,52.10%,0
2026,W,19,ZHANG Ruiyang,CHN,178.03,20,19,59.38,32.64,26.74,118.65,61.54,57.11,94.18,83.85,52.90%,0
2026,W,20,KURAKOVA Ekaterina,POL,173.37,19,21,60.14,31.56,28.58,113.23,56.6,56.63,88.16,85.21,50.85%,0
2026,W,21,KAISER Livia,SUI,171.52,23,20,55.69,30.62,26.07,115.83,62.95,53.88,93.57,79.95,53.92%,0
2026,W,22,SCHILD Lorine,FRA,167.08,24,22,55.63,29.32,26.31,111.45,59.41,52.04,88.73,78.35,53.11%,0
2026,W,23,REPOND Kimmy,SUI,159.54,21,23,59.2,29.84,29.36,100.34,51.21,53.13,81.05,82.49,49.56%,0
2026,W,24,SENIUK Mariia,ISR,152.61,22,24,58.61,32.15,26.46,94,44.64,50.36,76.79,76.82,49.99%,0
2026,W,FNR,SCHIZAS Madeline,CAN,55.38,25,0,55.38,26.39,28.99,0,0,0,26.39,28.99,47.65%,0
2026,W,FNR,SAFONOVA Viktoriia,AIN,54.57,26,0,54.57,29.15,25.42,0,0,0,29.15,25.42,53.42%,0
2026,W,FNR,VARIAKOJYTE Meda,LTU,53.86,27,0,53.86,29.77,24.09,0,0,0,29.77,24.09,55.27%,0
2026,W,FNR,FEIGIN Alexandra,BUL,53.42,28,0,53.42,28.77,24.65,0,0,0,28.77,24.65,53.86%,0
2026,W,FNR,SPOURS Kristen,GBR,45.54,29,0,45.54,21.55,23.99,0,0,0,21.55,23.99,47.32%,0
2022,M,1,CHEN Nathan,USA,332.6,1,1,113.97,65.98,47.99,218.63,121.41,97.22,187.39,145.21,56.34%,1
2022,M,2,KAGIYAMA Yuma,JPN,310.05,2,2,108.12,60.91,47.21,201.93,107.99,93.94,168.9,141.15,54.48%,2
2022,M,3,UNO Shoma,JPN,293,3,5,105.9,59.05,46.85,187.1,96.24,91.86,155.29,138.71,52.82%,3
2022,M,4,HANYU Yuzuru,JPN,283.21,8,3,95.15,48.07,47.08,188.06,99.62,90.44,147.69,137.52,51.78%,0
2022,M,5,CHA Junhwan,KOR,282.38,4,7,99.51,54.3,45.21,182.87,93.59,90.28,147.89,135.49,52.19%,0
2022,M,6,BROWN Jason,USA,281.24,6,6,97.24,49.95,47.29,184,87.66,96.34,137.61,143.63,48.93%,0
2022,M,7,GRASSL Daniel,ITA,278.07,12,4,90.64,48.7,41.94,187.43,103.35,84.08,152.05,126.02,54.68%,0
2022,M,8,SEMENENKO Evgeni,ROC,274.13,7,9,95.76,55.23,40.53,178.37,94.81,83.56,150.04,124.09,54.73%,0
2022,M,9,JIN Boyang,CHN,270.43,11,8,90.98,51.62,39.36,179.45,97.23,82.22,148.85,121.58,55.04%,0
2022,M,10,KVITELASHVILI Morisi,GEO,268.62,5,11,97.98,55.69,42.29,170.64,85.92,84.72,141.61,127.01,52.72%,0
2022,M,11,MESSING Keegan,CAN,265.61,9,10,93.24,49.3,43.94,172.37,84.13,88.24,133.43,132.18,50.24%,0
2022,M,12,AYMOZ Kevin,FRA,254.8,10,15,93,49.93,43.07,161.8,76.6,86.2,126.53,129.27,49.46%,0
2022,M,13,VASILJEVS Deniss,LAT,252.71,16,12,85.3,43.08,42.22,167.41,84.75,83.66,127.83,125.88,50.38%,0
2022,M,14,SIAO HIM FA Adam,FRA,250.15,14,13,86.74,47.28,40.46,163.41,81.69,82.72,128.97,123.18,51.15%,0
2022,M,15,KONDRATIUK Mark,ROC,248.82,15,14,85.3,43.08,42.22,162.71,80.15,83.56,123.23,125.78,49.49%,0
2022,M,16,RIZZO Matteo,ITA,247.53,13,17,88.63,46.71,41.92,158.9,76.92,82.98,123.63,124.9,49.74%,0
2022,M,17,KERRY Brendan,AUS,244.8,17,16,84.79,45.93,38.86,160.01,83.51,76.5,129.44,115.36,52.88%,0
2022,M,18,LITVINTSEV Vladimir,AZE,239.19,18,19,84.15,47.14,37.01,155.04,80.76,74.28,127.9,111.29,53.47%,0
2022,M,19,MOZALEV Andrei,ROC,233.33,23,18,77.05,36.76,41.29,156.28,79.48,78.8,116.24,120.09,49.19%,0
2022,M,20,MILYUKOV Konstantin,BLR,222.22,21,20,78.49,41.92,36.57,143.73,71.35,72.38,113.27,108.95,50.97%,0
2022,M,21,MAJOROV Nikolaj,SWE,220.78,20,21,78.54,41.22,37.32,142.24,67.6,74.64,108.82,111.96,49.29%,0
2022,M,22,CARRILLO Donovan,MEX,218.13,19,22,79.69,43.08,36.61,138.44,66.56,72.88,109.64,109.49,50.03%,0
2022,M,23,BRITSCHGI Lukas,SUI,212.58,24,23,76.16,39.76,36.4,136.42,64.72,71.7,104.48,108.1,49.15%,0
2022,M,24,SHMURATKO Ivan,UKR,205.76,22,24,78.11,41.08,37.03,127.65,57.17,71.48,98.25,108.51,47.52%,0
2022,M,FNR,BREZINA Michal,CZE,75.19,25,0,75.19,36.69,39.5,0,0,0,36.69,39.5,48.16%,0
2022,M,FNR,BYCHENKO Alexei,ISR,68.01,26,0,68.01,33.02,35.99,0,0,0,33.02,35.99,47.85%,0
2022,M,FNR,LEE Sihyeong,KOR,65.69,27,0,65.69,30.75,35.94,0,0,0,30.75,35.94,46.11%,0
2022,M,FNR,SELEVKO Aleksandr,EST,65.29,28,0,65.29,28.79,36.5,0,0,0,28.79,36.5,44.10%,0
2022,M,FNR,SADOVSKY Roman,CAN,62.77,29,0,62.77,24.99,37.78,0,0,0,24.99,37.78,39.81%,0
2022,M,WD,ZHOU Vincent,USA,0,0,0,0,0,0,0,0,0,0,0,0.00%,0
2022,W,1,SHCHERBAKOVA Anna,ROC,255.95,2,2,80.2,42.87,37.33,175.75,100.49,75.26,143.36,112.59,56.01%,1
2022,W,2,TRUSOVA Alexandra,ROC,251.73,4,1,74.6,40.12,35.48,177.13,106.16,70.97,146.28,106.45,57.88%,2
2022,W,3,SAKAMOTO Kaori,JPN,233.13,3,3,79.84,43.22,36.62,153.29,78.9,74.39,122.12,111.01,52.38%,3
2022,W,4,HIGUCHI Wakaba,JPN,214.44,5,6,73.51,39.53,33.98,140.93,72.67,69.26,112.2,103.24,52.08%,0
2022,W,5,YOU Young,KOR,213.09,6,4,70.34,36.8,33.54,142.75,74.16,68.59,110.96,102.13,52.07%,0
2022,W,6,LIU Alysa,USA,208.95,8,7,69.5,36.85,32.65,139.45,71.95,67.5,108.8,100.15,52.07%,0
2022,W,7,HENDRICKX Loena,BEL,206.79,7,9,70.09,36.09,34,136.7,66.19,70.51,102.28,104.51,49.46%,0
2022,W,8,KIM Yelim,KOR,202.63,9,11,67.78,35.27,32.51,134.85,68.61,66.24,103.88,98.75,51.27%,0
2022,W,9,BELL Mariah,USA,202.3,11,8,65.38,33.43,32.95,136.92,68.25,68.67,101.68,101.62,50.01%,0
2022,W,10,GUBANOVA Anastasiia,GEO,200.98,10,10,65.4,34.43,30.97,135.58,70.06,65.52,104.49,96.49,51.99%,0
2022,W,11,KURAKOVA Ekaterina,POL,185.84,24,12,59.08,28.42,30.66,126.76,66.24,60.52,94.66,91.18,50.94%,0
2022,W,12,SAFONOVA Viktoriia,BLR,184.83,17,13,61.46,32.72,28.74,123.37,65.54,57.83,98.26,86.57,53.16%,0
2022,W,13,MIKUTINA Olga,AUT,182.2,18,14,61.14,32.54,28.6,121.06,61.12,59.94,93.66,88.54,51.41%,0
2022,W,14,RYABOVA Ekaterina,AZE,179.97,16,15,61.82,32.43,29.39,118.15,59.58,58.57,92.01,87.96,51.13%,0
2022,W,15,CHEN Karen,USA,179.93,13,17,64.11,31.24,33.87,115.82,51.61,65.21,82.85,99.08,45.54%,0
2022,W,16,SCHOTT Nicole,GER,177.65,14,19,63.13,33.01,30.12,114.52,56.28,60.24,89.29,90.36,49.70%,0
2022,W,17,van ZUNDERT Lindsay,NED,175.81,22,16,59.24,32.12,27.12,116.57,61.74,54.83,93.86,81.95,53.39%,0
2022,W,18,SCHIZAS Madeline,CAN,175.56,20,18,60.53,29.61,30.92,115.03,53.68,62.35,83.29,93.27,47.17%,0
2022,W,19,BREZINOVA Eliska,CZE,175.41,12,21,64.31,35.74,28.57,111.1,54.81,58.29,90.55,86.86,51.04%,0
2022,W,20,KIIBUS Eva-Lotta,EST,171.75,21,20,59.55,30.89,29.66,112.2,54.27,58.93,85.16,88.59,49.01%,0
2022,W,21,PAGANINI Alexia,SUI,168.91,19,22,61.06,32.03,29.03,107.85,50.01,57.84,82.04,86.87,48.57%,0
2022,W,22,KAWABE Mana,JPN,166.73,15,23,62.69,33.66,30.03,104.04,47.87,60.17,81.53,90.2,47.48%,0
2022,W,23,FEIGIN Alexandra,BUL,159.31,23,24,59.16,32.36,26.8,100.15,49.89,51.26,82.25,78.06,51.31%,0
2022,W,24,SAARINEN Jenni,FIN,153.04,25,25,56.97,27.79,29.18,96.07,45.96,54.11,73.75,83.29,46.96%,0
2022,W,FNR,TALJEGARD Josefin,SWE,54.51,26,0,54.51,26.11,28.4,0,0,0,26.11,28.4,47.90%,0
2022,W,FNR,ZHU Yi,CHN,53.44,27,0,53.44,26.37,27.07,0,0,0,26.37,27.07,49.35%,0
2022,W,FNR,McKAY Natasha,GBR,52.54,28,0,52.54,26.2,27.34,0,0,0,26.2,27.34,48.94%,0
2022,W,FNR,CRAINE Kailani,AUS,49.93,29,0,49.93,22.78,27.15,0,0,0,22.78,27.15,45.62%,0
2022,W,FNR,SHABOTOVA Anastasiia,UKR,48.68,30,0,48.68,24.04,25.64,0,0,0,24.04,25.64,48.39%,0
2022,W,DSQ,VALIEVA Kamila,ROC,0,0,0,0,0,0,0,0,0,0,0,0.00%,0
2018,M,1,HANYU Yuzuru,JPN,317.85,1,2,111.68,63.18,48.5,206.17,109.55,96.62,172.73,145.12,54.34%,1
2018,M,2,UNO Shoma,JPN,306.9,3,3,104.17,58.13,46.04,202.73,111.01,92.72,169.14,138.76,54.93%,2
2018,M,3,FERNANDEZ Javier,ESP,305.24,2,4,107.58,59.79,47.79,197.66,101.52,96.14,161.31,143.93,52.85%,3
2018,M,4,JIN Boyang,CHN,297.77,4,5,103.32,60.27,43.05,194.45,109.69,85.76,169.96,128.81,56.89%,0
2018,M,5,CHEN Nathan,USA,297.35,17,1,82.27,41.39,41.88,215.08,127.64,87.44,169.03,129.32,56.65%,0
2018,M,6,ZHOU Vincent,USA,276.69,12,6,84.53,48.5,36.03,192.16,112.24,79.92,160.74,115.95,58.09%,0
2018,M,7,ALIEV Dmitri,OAR,267.51,5,13,98.98,56.98,42,168.53,85.39,85.14,142.37,127.14,52.83%,0
2018,M,8,KOLYADA Mikhail,OAR,264.25,8,7,86.69,43.84,43.85,177.56,91.62,87.94,135.46,131.79,50.69%,0
2018,M,9,CHAN Patrick,CAN,263.43,6,8,90.01,45.08,45.93,173.42,81.56,91.86,126.64,137.79,47.89%,0
2018,M,10,RIPPON Adam,USA,259.36,7,10,87.95,44.48,43.47,171.41,84.47,86.94,128.95,130.41,49.72%,0
2018,M,11,BYCHENKO Alexei,ISR,257.01,13,9,84.13,43.63,40.5,172.88,89.08,83.8,132.71,124.3,51.64%,0
2018,M,12,MESSING Keegan,CAN,255.43,10,12,85.11,45.5,40.61,170.32,84.88,85.44,130.38,126.05,50.84%,0
2018,M,13,SAMOHIN Daniel,ISR,251.44,18,11,80.69,43.29,38.4,170.75,89.03,81.72,132.32,120.12,52.42%,0
2018,M,14,HENDRICKX Jorik,BEL,248.95,11,16,84.74,44.17,40.57,164.21,81.79,82.42,125.96,122.99,50.60%,0
2018,M,15,CHA Junhwan,KOR,248.59,15,14,83.43,43.79,39.64,165.16,84.94,81.22,128.73,120.86,51.58%,0
2018,M,16,BREZINA Michal,CZE,246.07,9,18,85.15,44.34,40.81,160.92,76.58,84.34,120.92,125.15,49.14%,0
2018,M,17,GE Misha,UZB,244.94,14,17,83.9,41.75,42.15,161.04,74.96,86.08,116.71,128.23,47.65%,0
2018,M,18,TANAKA Keiji,JPN,244.83,20,15,80.05,40.3,40.75,164.78,85.64,81.14,125.94,121.89,50.82%,0
2018,M,19,VASILJEVS Deniss,LAT,234.58,21,20,79.52,39.34,41.18,155.06,76.42,80.64,115.76,121.82,48.72%,0
2018,M,20,KERRY Brendan,AUS,233.81,16,21,83.06,45.49,37.57,150.75,73.33,77.42,118.82,114.99,50.82%,0
2018,M,21,RIZZO Matteo,ITA,232.41,23,19,75.63,39.23,36.4,156.78,80.86,75.92,120.09,112.32,51.67%,0
2018,M,22,FENTZ Paul,GER,214.55,24,22,74.73,37.71,37.02,139.82,66.98,72.84,104.69,109.86,48.80%,0
2018,M,23,YAN Han,CHN,213.01,19,23,80.63,40.99,40.64,132.38,53.8,79.58,94.79,120.22,44.09%,0
2018,M,24,KVITELASHVILI Morisi,GEO,204.57,22,24,76.56,40.88,36.68,128.01,63.35,70.66,104.23,107.34,49.27%,0
2018,M,FNR,YEE Julian Zhi Jie,MAS,0,25,0,73.58,38.37,35.21,0,0,0,38.37,35.21,52.15%,0
2018,M,FNR,BESSEGHIER Chafik,FRA,0,26,0,72.1,38.41,33.69,0,0,0,38.41,33.69,53.27%,0
2018,M,FNR,TEN Denis,KAZ,0,27,0,70.12,30.77,39.35,0,0,0,30.77,39.35,43.88%,0
2018,M,FNR,MARTINEZ Michael Christian,PHI,0,28,0,55.56,26.04,29.52,0,0,0,26.04,29.52,46.87%,0
2018,M,FNR,MONTOYA Felipe,ESP,0,29,0,52.41,22.59,30.82,0,0,0,22.59,30.82,42.30%,0
2018,M,FNR,PANIOT Yaroslav,UKR,0,30,0,46.58,18.68,29.9,0,0,0,18.68,29.9,38.45%,0
2018,W,1,ZAGITOVA Alina,OAR,239.57,1,2,82.92,45.3,37.62,156.65,81.62,75.03,126.92,112.65,52.98%,1
2018,W,2,MEDVEDEVA Evgenia,OAR,238.26,2,1,81.61,43.19,38.42,156.65,79.18,77.47,122.37,115.89,51.36%,2
2018,W,3,OSMOND Kaetlyn,CAN,231.02,3,3,78.87,41.83,37.04,152.15,76.5,75.65,118.33,112.69,51.22%,3
2018,W,4,MIYAHARA Satoko,JPN,222.38,4,4,75.94,40.25,35.69,146.44,75.2,71.24,115.45,106.93,51.92%,0
2018,W,5,KOSTNER Carolina,ITA,212.44,6,5,73.15,35.06,38.09,139.29,63.64,75.65,98.7,113.74,46.46%,0
2018,W,6,SAKAMOTO Kaori,JPN,209.71,5,6,73.18,40.36,32.82,136.53,68.42,68.11,108.78,100.93,51.87%,0
2018,W,7,CHOI Dabin,KOR,199.26,8,8,67.77,37.54,30.23,131.49,68.74,62.75,106.28,92.98,53.34%,0
2018,W,8,SOTSKOVA Maria,OAR,198.1,12,7,63.86,31.47,33.39,134.24,66.94,67.3,98.41,100.69,49.43%,0
2018,W,9,TENNELL Bradie,USA,192.35,11,9,64.01,35.5,29.51,128.34,65.41,62.93,100.91,92.44,52.19%,0
2018,W,10,NAGASU Mirai,USA,186.54,9,12,66.93,37.24,30.69,119.61,57.56,62.05,94.8,92.74,50.55%,0
2018,W,11,CHEN Karen,USA,185.65,10,11,65.9,33.53,32.37,119.75,56.65,64.1,90.18,96.47,48.32%,0
2018,W,12,TURSYNBAEVA Elizabet,KAZ,177.12,15,13,58.82,29.14,29.68,118.3,60.5,58.8,89.64,88.48,50.33%,0
2018,W,13,KIM Hanul,KOR,175.71,21,10,54.33,29.41,24.92,121.38,67.03,54.35,96.44,79.27,54.89%,0
2018,W,14,RAJICOVA Nicole,SVK,175.19,13,15,60.59,32.36,28.23,114.6,57.8,56.8,90.16,85.03,51.46%,0
2018,W,15,DALEMAN Gabrielle,CAN,172.46,7,19,68.9,35.9,33,103.56,45.81,61.75,81.71,94.75,46.31%,0
2018,W,16,HENDRICKX Loena,BEL,171.88,20,14,55.16,27.79,27.37,116.72,60.73,55.99,88.52,83.36,51.50%,0
2018,W,17,CRAINE Kailani,AUS,168.61,16,16,56.77,30.36,26.41,111.84,57.89,53.95,88.25,80.36,52.34%,0
2018,W,18,SCHOTT Nicole,GER,168.46,14,17,59.2,31.62,27.58,114.6,57.8,56.8,89.42,84.38,51.45%,0
2018,W,19,MEITE Mae Berenice,FRA,159.92,22,18,53.67,28.24,25.43,106.25,55.13,52.12,83.37,77.55,51.81%,0
2018,W,20,PELTONEN Emmi,FIN,157.14,18,21,55.28,28.48,27.8,101.86,46.41,56.45,74.89,84.25,47.06%,0
2018,W,21,PAGANINI Alexia,SUI,156.26,19,22,55.26,29.99,25.27,101,50.94,50.06,80.93,75.33,51.79%,0
2018,W,22,LI Xiangning,CHN,154.43,24,20,52.46,27.27,26.19,101.97,50.56,51.41,77.83,77.6,50.07%,0
2018,W,23,TOTH Ivett,HUN,150.43,23,23,53.22,27.6,25.62,97.21,49.82,50.39,77.42,76.01,50.46%,0
2018,W,24,WILLIAMS Isadora,BRA,144.18,17,24,55.74,29.83,25.91,88.44,38.39,51.05,68.22,76.96,46.99%,0
2018,W,FNR,AUSTMAN Larkyn,CAN,0,25,,51.42,25.93,26.49,0,0,0,25.93,26.49,49.47%,0
2018,W,FNR,NIKITINA Diana,LAT,0,26,,51.12,26.35,24.77,0,0,0,26.35,24.77,51.55%,0
2018,W,FNR,RUSSO Giada,ITA,0,27,,50.88,25.9,25.98,0,0,0,25.9,25.98,49.92%,0
2018,W,FNR,OESTLUND Anita,SWE,0,28,,49.14,25.35,23.79,0,0,0,25.35,23.79,51.59%,0
