year,gender,final_rank,skater,nation,total_tss,sp_rank,fs_rank,tss_sp,tes_sp,pcs_sp,tss_fs,tes_fs,pcs_fs,tes_total,pcs_total,tech_dominance,medal
2018,W,FNR,KHNYCHENKOVA Anna,UKR,0,29,,47.59,26.66,22.93,0,0,0,26.66,22.93,53.76%,0
2018,W,FNR,MAMBEKOVA Aiza,KAZ,0,30,,44.4,21.29,23.11,0,0,0,21.29,23.11,47.95%,0
2014,M,1,HANYU Yuzuru,JPN,280.09,1,1,101.45,54.84,46.61,178.64,89.66,90.98,144.5,137.59,51.22%,1
2014,M,2,CHAN Patrick,CAN,275.62,2,2,97.52,50.34,47.18,178.1,85.4,92.7,135.74,139.88,49.25%,2
2014,M,3,TEN Denis,KAZ,255.1,9,3,84.06,43.49,41.57,171.04,88.9,82.14,132.39,123.71,51.69%,3
2014,M,4,FERNANDEZ Javier,ESP,253.92,3,5,86.98,43.87,43.11,166.94,77.8,89.14,121.67,132.25,47.92%,0
2014,M,5,MACHIDA Tatsuki,JPN,253.42,11,4,83.48,40.98,42.5,169.94,88.22,82.72,129.2,125.22,50.78%,0
2014,M,6,TAKAHASHI Daisuke,JPN,250.67,4,6,86.4,41.75,44.65,164.27,73.27,91,115.02,135.65,45.89%,0
2014,M,7,YAN Han,CHN,246.2,8,7,85.66,44.94,40.72,160.54,80.6,79.94,125.54,120.66,50.99%,0
2014,M,8,LIEBERS Peter,GER,239.87,5,9,86.04,47.26,38.78,153.83,75.97,78.86,123.23,117.64,51.16%,0
2014,M,9,BROWN Jason,USA,238.37,6,11,86,45.39,40.61,152.37,68.09,84.28,113.48,124.89,47.61%,0
2014,M,10,BREZINA Michal,CZE,233.62,12,13,81.95,42.2,39.75,151.67,75.31,77.36,117.51,117.11,50.09%,0
2014,M,11,VERNER Tomas,CZE,232.99,13,12,81.09,42.11,39.98,151.9,73.98,78.92,116.09,118.9,49.40%,0
2014,M,12,ABBOTT Jeremy,USA,232.7,15,8,72.58,37.21,37.37,160.12,78.1,82.02,115.31,119.39,49.13%,0
2014,M,13,JOUBERT Brian,FRA,231.77,7,14,85.84,45.11,40.73,145.93,69.51,76.42,114.62,117.15,49.45%,0
2014,M,14,MAJOROV Alexander,SWE,224.86,10,16,83.81,45.52,38.29,141.05,66.05,75,111.57,113.29,49.62%,0
2014,M,15,REYNOLDS Kevin,CAN,222.23,17,10,68.76,33.98,36.78,153.47,79.83,73.64,113.81,110.42,50.76%,0
2014,M,16,HENDRICKX Jorik,BEL,214.04,16,15,72.52,39.88,32.64,141.52,73.88,67.64,113.76,100.28,53.15%,0
2014,M,17,GE Misha,UZB,203.26,18,17,68.07,35.64,32.43,135.19,69.63,65.56,105.27,97.99,51.79%,0
2014,M,18,AMODIO Florent,FRA,198.64,14,18,75.58,35.79,39.79,123.06,49,74.06,84.79,113.85,42.69%,0
2014,M,19,MARTINEZ Michael Christian,PHI,184.25,19,20,64.81,33.31,31.5,119.44,62.58,57.86,95.89,89.36,51.76%,0
2014,M,20,GODOROZHA Yakov,UKR,182.19,21,19,62.65,34.08,28.57,119.54,65.12,54.42,99.2,82.99,54.45%,0
2014,M,21,BYCHENKO Alexei,ISR,177.06,22,21,62.44,32.05,31.39,114.62,59.96,55.66,92.01,87.05,51.39%,0
2014,M,22,RAKIMGALIEV Abzal,KAZ,174.4,20,22,64.18,34.5,29.68,110.22,53.92,56.3,88.42,85.98,50.70%,0
2014,M,23,KELEMEN Zoltan,ROU,158.76,24,23,60.41,30.4,30.01,98.35,50.27,51.08,80.67,81.09,49.87%,0
2014,M,24,ROMANENKOV Viktor,EST,139.99,23,24,61.55,34.16,27.39,78.44,32.42,48.02,66.58,75.41,46.89%,0
2014,M,FNR,RAYA Javier,ESP,0,25,0,59.76,28.91,30.85,0,0,0,28.91,30.85,48.38%,0
2014,M,FNR,PFEIFER Viktor,AUT,0,26,0,56.6,25.23,31.37,0,0,0,25.23,31.37,44.58%,0
2014,M,FNR,PARKINSON Paul Bonifacio,ITA,0,27,0,56.3,28.91,28.39,0,0,0,28.91,28.39,50.45%,0
2014,M,FNR,FIRUS Liam,CAN,0,28,0,55.04,27.47,29.57,0,0,0,27.47,29.57,48.16%,0
2014,M,FNR,KERRY Brendan,AUS,0,29,0,47.12,21.87,26.25,0,0,0,21.87,26.25,45.45%,0
2014,M,WD,PLYUSHCHENKO Evgeny,RUS,0,0,0,0,0,0,0,0,0,0,0,0.00%,0
2014,W,1,SOTNIKOVA Adelina,RUS,224.59,2,1,74.64,39.09,35.55,149.95,75.54,74.41,114.63,109.96,51.04%,1
2014,W,2,KIM Yuna,KOR,219.11,1,2,74.92,39.03,35.89,144.19,69.69,74.5,108.72,110.39,49.62%,2
2014,W,3,KOSTNER Carolina,ITA,216.73,3,4,74.12,37.49,36.63,142.61,68.84,73.77,106.33,110.4,49.06%,3
2014,W,4,GOLD Gracie,USA,205.53,4,5,68.63,36.55,32.08,136.9,69.57,68.33,106.12,100.41,51.38%,0
2014,W,5,LIPNITSKAYA Yulia,RUS,200.57,5,6,65.23,33.15,33.08,135.34,66.28,70.06,99.43,103.14,49.08%,0
2014,W,6,ASADA Mao,JPN,198.22,16,3,55.51,22.63,33.88,142.71,73.03,69.68,95.66,103.56,48.02%,0
2014,W,7,WAGNER Ashley,USA,193.2,6,7,65.21,31.43,33.78,127.99,61.07,66.92,92.5,100.7,47.88%,0
2014,W,8,SUZUKI Akiko,JPN,186.32,8,8,60.97,28.71,32.26,125.35,60.57,65.78,89.28,98.04,47.66%,0
2014,W,9,EDMUNDS Polina,USA,183.25,7,9,61.04,32.98,28.06,122.21,63.02,60.19,96,88.25,52.10%,0
2014,W,10,MEITE Mae Berenice,FRA,174.53,9,11,58.63,30.83,27.8,115.9,60.86,56.04,91.69,83.84,52.24%,0
2014,W,11,MARCHEI Valentina,ITA,173.33,12,10,57.02,27.52,29.5,116.31,55.56,60.75,83.08,90.25,47.93%,0
2014,W,12,MURAKAMI Kanako,JPN,170.98,15,12,55.6,26.72,28.88,115.38,56.96,58.42,83.68,87.3,48.94%,0
2014,W,13,OSMOND Kaetlyn,CAN,168.98,13,13,56.18,27.51,28.67,112.8,55.97,57.83,83.48,86.5,49.11%,0
2014,W,14,LI Zijun,CHN,168.3,11,14,57.55,30.01,27.54,110.75,55.79,54.96,85.8,82.5,50.98%,0
2014,W,15,ZHANG Kexin,CHN,154.21,14,15,55.8,32.68,23.12,98.41,49.84,48.57,82.52,71.69,53.51%,0
2014,W,16,KIM Haejin,KOR,149.48,18,17,54.37,29.23,25.14,95.11,45.25,50.86,74.48,76,49.49%,0
2014,W,17,DALEMAN Gabrielle,CAN,148.44,19,16,52.61,28.07,24.54,95.83,48.4,47.43,76.47,71.97,51.52%,0
2014,W,18,WEINZIERL Nathalie,GER,147.36,10,21,57.63,31.94,25.69,89.73,38.47,52.26,70.41,77.95,47.46%,0
2014,W,19,GEDEVANISHVILI Elene,GEO,147.15,17,20,54.7,27.51,27.19,92.45,39.85,53.6,67.36,80.79,45.47%,0
2014,W,20,HAN Brooklee,AUS,143.84,22,18,49.32,26.37,22.95,94.52,48.71,46.81,75.08,69.76,51.84%,0
2014,W,21,PARK So Youn,KOR,142.97,23,19,49.14,25.35,23.79,93.83,48.72,46.11,74.07,69.9,51.45%,0
2014,W,22,UKOLOVA Elizaveta,CZE,136.42,20,23,51.87,29.72,22.15,84.55,42.94,43.61,72.66,65.76,52.49%,0
2014,W,23,GJERSEM Anne Line,NOR,134.54,24,22,48.56,26.13,22.43,85.98,41.24,44.74,67.37,67.17,50.07%,0
2014,W,24,RAJICOVA Nicole,SVK,125,21,24,49.8,26.63,23.17,75.2,30.39,45.81,57.02,68.98,45.25%,0
2014,W,FNR,McCORKELL Jenna,GBR,0,25,0,48.34,25.34,23,0,0,0,25.34,23,52.42%,0
2014,W,FNR,FRANK Kerstin,AUT,0,26,0,48,26.64,21.36,0,0,0,26.64,21.36,55.50%,0
2014,W,FNR,HELGESSON Viktoria,SWE,0,27,0,47.84,21.83,27.01,0,0,0,21.83,27.01,44.70%,0
2014,W,FNR,POPOVA Natalia,UKR,0,28,0,47.42,24.3,23.12,0,0,0,24.3,23.12,51.24%,0
2014,W,FNR,GLEBOVA Elena,EST,0,29,0,46.19,22.59,23.6,0,0,0,22.59,23.6,48.91%,0
2014,W,FNR,WILLIAMS Isadora,BRA,0,30,0,40.37,18.93,21.44,0,0,0,18.93,21.44,46.89%,0
2010,M,1,LYSACEK Evan,USA,257.67,2,1,90.3,48.3,42,167.37,84.57,82.8,132.87,124.8,51.57%,1
2010,M,2,PLUSHENKO Evgeni,RUS,256.36,1,2,90.85,51.1,39.75,165.51,82.71,82.8,133.81,122.55,52.20%,2
2010,M,3,TAKAHASHI Daisuke,JPN,247.23,3,5,90.25,48.9,41.35,156.98,73.48,84.5,122.38,125.85,49.30%,3
2010,M,4,LAMBIEL Stephane,SUI,246.72,5,3,84.63,41.48,43.15,162.09,78.49,83.6,119.97,126.75,48.63%,0
2010,M,5,CHAN Patrick,CAN,241.42,7,4,81.12,41.42,40.7,160.3,79.3,82,120.72,122.7,49.59%,0
2010,M,6,WEIR Johnny,USA,238.87,6,6,82.1,42.9,39.2,156.77,79.67,77.1,122.57,116.3,51.31%,0
2010,M,7,ODA Nobunari,JPN,238.54,4,7,84.85,46,38.85,153.69,79.69,77,125.69,115.85,52.04%,0
2010,M,8,KOZUKA Takahiko,JPN,231.19,8,8,79.59,42.14,37.45,151.6,78.4,74.2,120.54,111.65,51.91%,0
2010,M,9,ABBOTT Jeremy,USA,218.96,15,9,69.4,30.7,38.7,149.56,71.56,79,102.26,117.7,46.49%,0
2010,M,10,BREZINA Michal,CZE,216.73,9,11,78.8,42.5,36.3,137.93,67.43,71.5,109.93,107.8,50.49%,0
2010,M,11,TEN Denis,KAZ,211.25,10,14,76.24,41.24,35,135.01,67.61,67.4,108.85,102.4,51.53%,0
2010,M,12,AMODIO Florent,FRA,210.3,11,15,75.35,41.9,33.45,134.95,63.25,71.7,105.15,105.15,50.00%,0
2010,M,13,BORODULIN Artem,RUS,210.16,13,12,72.24,39.94,32.3,137.92,72.62,65.3,112.56,97.6,53.56%,0
2010,M,14,FERNANDEZ Javier,ESP,206.68,16,10,68.69,37.64,31.05,137.99,68.19,70.8,105.83,101.85,50.96%,0
2010,M,15,SCHULTHEISS Adrian,SWE,200.44,22,13,63.13,32.78,30.35,137.31,74.01,63.3,106.79,93.65,53.28%,0
2010,M,16,JOUBERT Brian,FRA,200.22,18,16,68,31.9,37.1,132.22,59.12,74.1,91.02,111.2,45.01%,0
2010,M,17,van der PERREN Kevin,BEL,189.84,12,18,72.9,39.2,33.7,116.94,54.04,62.9,93.24,96.6,49.12%,0
2010,M,18,CONTESTI Samuel,ITA,187.5,14,19,70.6,36.6,35,116.9,50.2,66.7,86.8,101.7,46.05%,0
2010,M,19,VERNER Tomas,CZE,184.74,19,17,65.32,30.02,36.3,119.42,52.62,67.8,82.64,104.1,44.25%,0
2010,M,20,BACCHINI Paolo,ITA,177.21,20,22,64.42,34.82,29.6,112.79,55.19,57.6,90.01,87.2,50.79%,0
2010,M,21,PFEIFER Viktor,AUT,175.93,23,20,60.88,34.08,26.8,115.05,61.25,54.8,95.33,81.6,53.88%,0
2010,M,22,LINDEMANN Stefan,GER,171.98,17,23,68.5,37.7,30.8,103.48,46.68,56.8,84.38,87.6,49.06%,0
2010,M,23,CHIPEUR Vaughn,CAN,170.92,24,21,57.22,30.22,27,113.7,55.1,58.6,85.32,85.6,49.92%,0
2010,M,24,KOVALEVSKI Anton,UKR,165.9,21,24,63.81,36.66,27.15,102.09,49.99,55.1,86.65,82.25,51.30%,0
2010,M,FNR,RI Song Chol,PRK,0,25,0,56.6,33.4,23.2,0,0,0,33.4,23.2,59.01%,0
2010,M,FNR,RAKIMGALIEV Abzal,KAZ,0,26,0,55.88,32.48,23.4,0,0,0,32.48,23.4,58.12%,0
2010,M,FNR,URBAS Gregor,SLO,0,27,0,53.02,28.92,24.1,0,0,0,28.92,24.1,54.55%,0
2010,M,FNR,DOMANSKI Przemyslaw,POL,0,28,0,52.14,28.44,23.7,0,0,0,28.44,23.7,54.55%,0
2010,M,FNR,KELEMEN Zoltan,ROU,0,29,0,51.95,27.4,25.55,0,0,0,27.4,25.55,51.75%,0
2010,M,FNR,NURMENKARI Ari-Pekka,FIN,0,30,0,44.62,22.72,22.9,0,0,0,22.72,22.9,49.80%,0
2010,W,1,KIM Yu-Na,KOR,228.56,1,1,78.5,44.7,33.8,150.06,78.3,71.76,123,105.56,53.82%,1
2010,W,2,ASADA Mao,JPN,205.5,2,2,73.78,41.5,32.28,131.72,64.68,67.04,106.18,99.32,51.67%,2
2010,W,3,ROCHETTE Joannie,CAN,202.64,3,3,71.36,39.2,32.16,131.28,62.8,68.48,102,100.64,50.34%,3
2010,W,4,NAGASU Mirai,USA,190.15,6,5,63.76,37,26.76,126.39,65.83,60.56,102.83,87.32,54.08%,0
2010,W,5,ANDO Miki,JPN,188.86,4,6,64.76,34.8,29.96,124.1,62.5,61.6,97.3,91.56,51.52%,0
2010,W,6,LEPISTO Laura,FIN,187.97,10,4,61.36,32.88,28.48,126.61,63.89,62.72,96.77,91.2,51.48%,0
2010,W,7,FLATT Rachael,USA,182.49,5,8,64.64,36.8,27.84,117.85,59.37,58.48,96.17,86.32,52.70%,0
2010,W,8,SUZUKI Akiko,JPN,181.44,11,7,61.02,33.1,27.92,120.42,60.98,59.44,94.08,87.36,51.85%,0
2010,W,9,LEONOVA Alena,RUS,172.46,8,10,62.14,33.9,28.24,110.32,55.84,54.48,89.74,82.72,52.04%,0
2010,W,10,MAKAROVA Ksenia,RUS,171.91,12,9,59.22,35.46,23.76,112.69,58.77,53.92,94.23,77.68,54.81%,0
2010,W,11,KORPI Kiira,FIN,161.57,17,11,52.96,27.72,26.24,108.61,54.93,53.68,82.65,79.92,50.84%,0
2010,W,12,PHANEUF Cynthia,CAN,156.62,14,13,57.16,31.8,26.36,99.46,48.94,51.52,80.74,77.88,50.90%,0
2010,W,13,KWAK Min-Jung,KOR,155.53,16,12,53.16,31.4,21.76,102.37,53.57,48.8,84.97,70.56,54.63%,0
2010,W,14,GEDEVANISHVILI Elene,GEO,155.24,9,17,61.92,35.8,26.12,93.32,40.64,53.68,76.44,79.8,48.92%,0
2010,W,15,MEIER Sarah,SUI,152.81,15,14,56.7,30.7,26,96.11,43.87,52.24,74.57,78.24,48.80%,0
2010,W,16,KOSTNER Carolina,ITA,151.9,7,19,63.02,33.34,29.68,88.88,34.84,57.04,68.18,86.72,44.02%,0
2010,W,17,SEBESTYEN Julia,HUN,151.26,13,16,57.46,30.7,26.76,93.8,41.32,52.48,72.02,79.24,47.61%,0
2010,W,18,HECKEN Sarah,GER,143.94,23,15,49.04,27.04,22,94.9,50.98,43.92,78.02,65.92,54.20%,0
2010,W,19,LIU Yan,CHN,143.47,19,18,51.74,29.94,21.8,91.73,49.33,42.4,79.27,64.2,55.25%,0
2010,W,20,LEE Cheltzie,AUS,138.16,18,20,52.16,30.72,21.44,86,42.44,44.56,73.16,66,52.57%,0
2010,W,21,GLEBOVA Elena,EST,134.19,20,22,50.8,27.2,23.6,83.39,39.11,45.28,66.31,68.88,49.05%,0
2010,W,22,LAFUENTE Sonia,ESP,133.51,22,21,49.74,28.94,20.8,83.77,43.97,40.8,72.91,61.6,54.20%,0
2010,W,23,GIMAZETDINOVA Anastasia,UZB,131.65,24,23,49.02,27.94,21.08,82.63,41.47,42.16,69.41,63.24,52.33%,0
2010,W,24,KARADEMIR Tugba,TUR,129.54,21,24,50.74,28.74,22,78.8,37.64,42.16,66.38,64.16,50.85%,0
2010,W,FNR,PIEMAN Isabelle,BEL,0,25,0,46.1,26.26,19.84,0,0,0,26.26,19.84,56.96%,0
2010,W,FNR,ZIEGLER Miriam,AUT,0,26,0,43.84,24.8,20.04,0,0,0,24.8,20.04,55.31%,0
2010,W,FNR,POSTIC Teodora,SLO,0,27,0,43.8,23.8,20,0,0,0,23.8,20,54.34%,0
2010,W,FNR,REITMAYEROVA Ivana,SVK,0,28,0,41.94,22.66,19.28,0,0,0,22.66,19.28,54.03%,0
2010,W,FNR,McCORKELL Jenna,GBR,0,29,0,40.64,20.08,21.56,0,0,0,20.08,21.56,48.22%,0
2010,W,FNR,JURKIEWICZ Anna,POL,0,30,0,36.1,16.78,19.32,0,0,0,16.78,19.32,46.48%,0
2006,M,1,PLUSHENKO Evgeni,   RUS,258.33,1,1,90.66,49.69,40.97,167.67,85.25,82.42,134.94,123.39,52.24%,1
2006,M,2,LAMBIEL Stephane,   SUI,231.21,3,4,79.04,40.61,38.43,152.17,76.89,76.28,117.5,114.71,50.60%,2
2006,M,3,BUTTLE Jeffrey,   CAN,227.59,6,2,73.29,37.01,37.28,154.3,76.8,78.5,113.81,115.78,49.57%,3
2006,M,4,LYSACEK Evan,   USA,220.13,10,3,67.55,33.8,34.75,152.58,78.24,74.34,112.04,109.09,50.67%,0
2006,M,5,WEIR Johnny,   USA,216.63,2,6,80,40.99,39.01,136.63,61.27,75.36,102.26,114.37,47.20%,0
2006,M,6,JOUBERT Brian,   FRA,212.89,4,7,77.77,40.59,37.18,135.12,62.54,73.58,103.13,110.76,48.22%,0
2006,M,7,SAVOIE Matthew,   USA,206.67,8,5,69.15,35.22,33.93,137.52,65.8,71.72,101.02,105.65,48.88%,0
2006,M,8,TAKAHASHI Daisuke,   JPN,204.89,5,9,73.77,38.45,35.32,131.12,58.82,73.3,97.27,108.62,47.24%,0
2006,M,9,VAN DER PERREN Kevin,   BEL,197.39,13,8,65.36,33.5,32.86,132.03,66.01,66.02,99.51,98.88,50.16%,0
2006,M,10,ZHANG Min,   CHN,196.27,11,11,67.39,36.29,31.1,128.88,65.16,63.72,101.45,94.82,51.69%,0
2006,M,11,KLIMKIN Ilia,   RUS,191.8,18,10,61.61,29.9,31.71,130.19,65.97,65.22,95.87,96.93,49.73%,0
2006,M,12,SAWYER Shawn,   CAN,190.83,12,12,67.2,35.02,32.18,123.63,55.13,68.5,90.15,100.68,47.24%,0
2006,M,13,SANDHU Emanuel,   CAN,190.24,7,14,69.75,33,37.75,120.49,52.27,70.22,85.27,107.97,44.13%,0
2006,M,14,CHIPER Gheorghe,   ROM,186.19,9,17,67.66,37.12,30.54,118.53,54.23,64.3,91.35,94.84,49.06%,0
2006,M,15,DAVYDOV Sergei,   BLR,184.59,14,16,64.65,35.58,29.07,119.94,59,60.94,94.58,90.01,51.24%,0
2006,M,16,LI Chengjiang,   CHN,182.21,21,13,60.23,30.55,30.68,121.98,66.04,56.94,96.59,87.62,52.43%,0
2006,M,17,DINEV Ivan,   BUL,180.11,15,18,63.64,34.29,29.35,116.47,57.97,58.5,92.26,87.85,51.22%,0
2006,M,18,VERNER Tomas,   CZE,180.07,22,15,59.71,30.25,29.46,120.36,63.14,57.22,93.39,86.68,51.86%,0
2006,M,19,DAMBIER Frederic,   FRA,177.59,19,19,61.17,30.48,31.69,116.42,55.92,62.5,86.4,94.19,47.84%,0
2006,M,20,KOVALEVSKI Anton,   UKR,172.84,16,21,63.41,33.95,29.46,109.43,53.93,57.5,87.88,86.96,50.26%,0
2006,M,21,LINDEMANN Stefan,   GER,172.57,20,20,60.52,27.94,32.58,112.05,51.05,62,78.99,94.58,45.51%,0
2006,M,22,PFEIFER Viktor,   AUT,163.87,17,23,62.17,34.28,27.89,101.7,45.26,57.44,79.54,85.33,48.24%,0
2006,M,23,BERNTSSON Kristoffer,   SWE,161.95,23,22,59.55,31.34,28.21,102.4,48.32,56.08,79.66,84.29,48.59%,0
2006,M,24,TOTH Zoltan,   HUN,145.47,24,24,55.07,29.67,25.4,90.4,42.2,50.2,71.87,75.6,48.74%,0
2006,M,FNR,ZELENKA Karel,   ITA,0,25,0,53.46,27.96,26.5,0,0,0,27.96,26.5,51.34%,0
2006,M,FNR,ZIVANOVIC Trifun,   SCG,0,26,0,53.4,29.44,23.96,0,0,0,29.44,23.96,55.13%,0
2006,M,FNR,OTHMAN Jamal,   SUI,0,27,0,52.18,24.46,27.72,0,0,0,24.46,27.72,46.88%,0
2006,M,FNR,MURVANIDZE Vakhtang,   GEO,0,28,0,49.68,24.32,26.36,0,0,0,24.32,26.36,47.99%,0
2006,M,FNR,URBAS Gregor,   SLO,0,29,0,46.48,20.28,26.2,0,0,0,20.28,26.2,43.63%,0
2006,M,FNR,HAN Jong In,   PRK,0,30,0,42.11,19.5,22.62,0,0,0,19.5,22.62,46.30%,0
2006,W,1,ARAKAWA Shizuka,   JPN,191.34,3,1,66.02,35.93,30.09,125.32,62.32,63,98.25,93.09,51.35%,1
2006,W,2,COHEN Sasha,   USA,183.36,1,2,66.73,35.33,31.4,116.63,55.22,62.41,90.55,93.81,49.12%,2
2006,W,3,SLUTSKAYA Irina,   RUS,181.44,2,3,66.7,36.21,30.49,114.74,53.87,61.87,90.08,92.36,49.38%,3
2006,W,4,SUGURI Fumie,   JPN,175.23,4,4,61.75,32.61,29.14,113.48,54.23,59.25,86.84,88.39,49.56%,0
2006,W,5,ROCHETTE Joannie,   CAN,167.27,9,5,55.85,28.87,26.98,111.42,55.29,56.13,84.16,83.11,50.31%,0
2006,W,6,MEISSNER Kimmie,   USA,165.71,5,6,59.4,34.2,25.2,106.31,52.77,53.54,86.97,78.74,52.48%,0
2006,W,7,HUGHES Emily,   USA,160.87,7,7,57.08,31.71,25.37,103.79,53.82,50.97,85.53,76.34,52.84%,0
2006,W,8,MEIER Sarah,   SUI,156.13,10,8,55.57,30.69,24.88,100.56,49.31,51.25,80,76.13,51.24%,0
2006,W,9,KOSTNER Carolina,   ITA,153.5,11,9,53.77,26.25,28.52,99.73,43.84,55.89,70.09,84.41,45.37%,0
2006,W,10,GEDEVANISHVILI Elene,   GEO,151.46,6,13,57.9,33.25,24.65,93.56,43.6,49.96,76.85,74.61,50.74%,0
2006,W,11,LIU Yan,   CHN,145.3,15,11,49.84,27.24,22.6,95.46,50.4,45.06,77.64,67.66,53.43%,0
2006,W,12,LEUNG Mira,   CAN,145.16,14,12,50.61,29.38,21.23,94.55,51.83,42.72,81.21,63.95,55.95%,0
2006,W,13,POYKIO Susanna,   FIN,143.22,12,15,53.74,28.43,25.31,89.48,40.54,49.94,68.97,75.25,47.82%,0
2006,W,14,SOKOLOVA Elena,   RUS,142.35,18,10,46.69,21.13,25.56,95.66,45.38,50.28,66.51,75.84,46.72%,0
2006,W,15,ANDO Miki,   JPN,140.2,8,16,56,29.12,26.88,84.2,35.69,50.51,64.81,77.39,45.58%,0
2006,W,16,KORPI Kiira,   FIN,137.2,20,14,44.84,23.84,21,92.36,48.84,43.52,72.68,64.52,52.97%,0
2006,W,17,LIASHENKO Elena,   UKR,134.08,13,18,52.35,27.47,24.88,81.73,36.01,45.72,63.48,70.6,47.34%,0
2006,W,18,SEBESTYEN Julia,   HUN,129.26,16,20,49.58,26.75,23.83,79.68,34.86,45.82,61.61,69.65,46.94%,0
2006,W,19,HEGEL Idora,   CRO,127.07,17,19,47.06,26.74,20.32,80.01,39.15,40.86,65.89,61.18,51.85%,0
2006,W,20,EFREMENKO Galina,   UKR,125.37,24,17,41.25,20.43,21.82,84.12,41.7,42.42,62.13,64.24,49.17%,0
2006,W,21,KARADEMIR Tugba,   TUR,123.64,22,21,44.2,25.7,18.5,79.44,42.64,36.8,68.34,55.3,55.27%,0
2006,W,22,FONTANA Silvia,   ITA,120.37,23,22,42.47,19.87,22.6,77.9,35.67,42.23,55.54,64.83,46.14%,0
2006,W,23,PAVUK Viktoria,   HUN,119.85,19,23,46.4,26.78,19.62,73.45,36.58,37.87,63.36,57.49,52.43%,0
2006,W,24,MAXWELL Fleur,   LUX,109.57,21,24,44.53,24.33,20.2,65.04,26.77,39.27,51.1,59.47,46.22%,0
2006,W,FNR,CARTER Joanne,   AUS,0,25,0,40.86,21.21,20.65,0,0,0,21.21,20.65,50.67%,0
2006,W,FNR,LUCA Roxana,   ROM,0,26,0,39.37,21.49,17.88,0,0,0,21.49,17.88,54.58%,0
2006,W,FNR,KIM Yong Suk,   PRK,0,27,0,39.16,19.37,19.79,0,0,0,19.37,19.79,49.46%,0
2006,W,FNR,GLEBOVA Elena,   EST,0,28,0,38.47,21.06,18.41,0,0,0,21.06,18.41,53.36%,0
2006,W,FNR,GIMAZETDINOVA Anastasia,   UZB,0,29,0,38.44,19.06,19.38,0,0,0,19.06,19.38,49.58%,0
