year,gender,segment,rank_segment,skater,nation,tss,tes,pcs,ded
2006,M,SP,1,PLUSHENKO Evgeni,RUS,90.66,49.69,40.97,0
2006,M,SP,2,WEIR Johnny,USA,80,40.99,39.01,0
2006,M,SP,3,LAMBIEL Stephane,SUI,79.04,40.61,38.43,0
2006,M,SP,4,JOUBERT Brian,FRA,77.77,40.59,37.18,0
2006,M,SP,5,TAKAHASHI Daisuke,JPN,73.77,38.45,35.32,0
2006,M,SP,6,BUTTLE Jeffrey,CAN,73.29,37.01,37.28,1
2006,M,SP,7,SANDHU Emanuel,CAN,69.75,33,37.75,1
2006,M,SP,8,SAVOIE Matthew,USA,69.15,35.22,33.93,0
2006,M,SP,9,CHIPER Gheorghe,ROM,67.66,37.12,30.54,0
2006,M,SP,10,LYSACEK Evan,USA,67.55,33.8,34.75,1
2006,M,SP,11,ZHANG Min,CHN,67.39,36.29,31.1,0
2006,M,SP,12,SAWYER Shawn,CAN,67.2,35.02,32.18,0
2006,M,SP,13,VAN DER PERREN Kevin,BEL,65.36,33.5,32.86,1
2006,M,SP,14,DAVYDOV Sergei,BLR,64.65,35.58,29.07,0
2006,M,SP,15,DINEV Ivan,BUL,63.64,34.29,29.35,0
2006,M,SP,16,KOVALEVSKI Anton,UKR,63.41,33.95,29.46,0
2006,M,SP,17,PFEIFER Viktor,AUT,62.17,34.28,27.89,0
2006,M,SP,18,KLIMKIN Ilia,RUS,61.61,29.9,31.71,0
2006,M,SP,19,DAMBIER Frederic,FRA,61.17,30.48,31.69,1
2006,M,SP,20,LINDEMANN Stefan,GER,60.52,27.94,32.58,0
2006,M,SP,21,LI Chengjiang,CHN,60.23,30.55,30.68,1
2006,M,SP,22,VERNER Tomas,CZE,59.71,30.25,29.46,0
2006,M,SP,23,BERNTSSON Kristoffer,SWE,59.55,31.34,28.21,0
2006,M,SP,24,TOTH Zoltan,HUN,55.07,29.67,25.4,0
2006,M,SP,25,ZELENKA Karel,ITA,53.46,27.96,26.5,1
2006,M,SP,26,ZIVANOVIC Trifun,SCG,53.4,29.44,23.96,0
2006,M,SP,27,OTHMAN Jamal,SUI,52.18,24.46,27.72,0
2006,M,SP,28,MURVANIDZE Vakhtang,GEO,49.68,24.32,26.36,1
2006,M,SP,29,URBAS Gregor,SLO,46.48,20.28,26.2,0
2006,M,SP,30,HAN Jong In,PRK,42.11,19.5,22.62,0
2006,M,FS,1,PLUSHENKO Evgeni,RUS,167.67,85.25,82.42,0
2006,M,FS,2,BUTTLE Jeffrey,CAN,154.3,76.8,78.5,1
2006,M,FS,3,LYSACEK Evan,USA,152.58,78.24,74.34,0
2006,M,FS,4,LAMBIEL Stephane,SUI,152.17,76.89,76.28,1
2006,M,FS,5,SAVOIE Matthew,USA,137.52,65.8,71.72,0
2006,M,FS,6,WEIR Johnny,USA,136.63,61.27,75.36,0
2006,M,FS,7,JOUBERT Brian,FRA,135.12,62.54,73.58,1
2006,M,FS,8,VAN DER PERREN Kevin,BEL,132.03,66.01,66.02,0
2006,M,FS,9,TAKAHASHI Daisuke,JPN,131.12,58.82,73.3,1
2006,M,FS,10,KLIMKIN Ilia,RUS,130.19,65.97,65.22,1
2006,M,FS,11,ZHANG Min,CHN,128.88,65.16,63.72,0
2006,M,FS,12,SAWYER Shawn,CAN,123.63,55.13,68.5,0
2006,M,FS,13,LI Chengjiang,CHN,121.98,66.04,56.94,1
2006,M,FS,14,SANDHU Emanuel,CAN,120.49,52.27,70.22,2
2006,M,FS,15,VERNER Tomas,CZE,120.36,63.14,57.22,0
2006,M,FS,16,DAVYDOV Sergei,BLR,119.94,59,60.94,0
2006,M,FS,17,CHIPER Gheorghe,ROM,118.53,54.23,64.3,0
2006,M,FS,18,DINEV Ivan,BUL,116.47,57.97,58.5,0
2006,M,FS,19,DAMBIER Frederic,FRA,116.42,55.92,62.5,2
2006,M,FS,20,LINDEMANN Stefan,GER,112.05,51.05,62,0
2006,M,FS,21,KOVALEVSKI Anton,UKR,109.43,53.93,57.5,2
2006,M,FS,22,BERNTSSON Kristoffer,SWE,102.4,48.32,56.08,2
2006,M,FS,23,PFEIFER Viktor,AUT,101.7,45.26,57.44,1
2006,M,FS,24,TOTH Zoltan,HUN,90.4,42.2,50.2,2
2006,W,SP,1,COHEN Sasha,USA,66.73,35.33,31.4,0
2006,W,SP,2,SLUTSKAYA Irina,RUS,66.7,36.21,30.49,0
2006,W,SP,3,ARAKAWA Shizuka,JPN,66.02,35.93,30.09,0
2006,W,SP,4,SUGURI Fumie,JPN,61.75,32.61,29.14,0
2006,W,SP,5,MEISSNER Kimmie,USA,59.4,34.2,25.2,0
2006,W,SP,6,GEDEVANISHVILI Elene,GEO,57.9,33.25,24.65,0
2006,W,SP,7,HUGHES Emily,USA,57.08,31.71,25.37,0
2006,W,SP,8,ANDO Miki,JPN,56,29.12,26.88,0
2006,W,SP,9,ROCHETTE Joannie,CAN,55.85,28.87,26.98,0
2006,W,SP,10,MEIER Sarah,SUI,55.57,30.69,24.88,0
2006,W,SP,11,KOSTNER Carolina,ITA,53.77,26.25,28.52,1
2006,W,SP,12,POYKIO Susanna,FIN,53.74,28.43,25.31,0
2006,W,SP,13,LIASHENKO Elena,UKR,52.35,27.47,24.88,0
2006,W,SP,14,LEUNG Mira,CAN,50.61,29.38,21.23,0
2006,W,SP,15,LIU Yan,CHN,49.84,27.24,22.6,0
2006,W,SP,16,SEBESTYEN Julia,HUN,49.58,26.75,23.83,0
2006,W,SP,17,HEGEL Idora,CRO,47.06,26.74,20.32,0
2006,W,SP,18,SOKOLOVA Elena,RUS,46.69,21.13,25.56,0
2006,W,SP,19,PAVUK Viktoria,HUN,46.4,26.78,19.62,0
2006,W,SP,20,KORPI Kiira,FIN,44.84,23.84,21,0
2006,W,SP,21,MAXWELL Fleur,LUX,44.53,24.33,20.2,0
2006,W,SP,22,KARADEMIR Tugba,TUR,44.2,25.7,18.5,0
2006,W,SP,23,FONTANA Silvia,ITA,42.47,19.87,22.6,0
2006,W,SP,24,EFREMENKO Galina,UKR,41.25,20.43,21.82,1
2006,W,SP,25,CARTER Joanne,AUS,40.86,21.21,20.65,1
2006,W,SP,26,LUCA Roxana,ROM,39.37,21.49,17.88,0
2006,W,SP,27,KIM Yong Suk,PRK,39.16,19.37,19.79,0
2006,W,SP,28,GLEBOVA Elena,EST,38.47,21.06,18.41,1
2006,W,SP,29,GIMAZETDINOVA Anastasia,UZB,38.44,19.06,19.38,0
2006,W,FS,1,ARAKAWA Shizuka,JPN,125.32,62.32,63,0
2006,W,FS,2,COHEN Sasha,USA,116.63,55.22,62.41,1
2006,W,FS,3,SLUTSKAYA Irina,RUS,114.74,53.87,61.87,1
2006,W,FS,4,SUGURI Fumie,JPN,113.48,54.23,59.25,0
2006,W,FS,5,ROCHETTE Joannie,CAN,111.42,55.29,56.13,0
2006,W,FS,6,MEISSNER Kimmie,USA,106.31,52.77,53.54,0
2006,W,FS,7,HUGHES Emily,USA,103.79,53.82,50.97,1
2006,W,FS,8,MEIER Sarah,SUI,100.56,49.31,51.25,0
2006,W,FS,9,KOSTNER Carolina,ITA,99.73,43.84,55.89,0
2006,W,FS,10,SOKOLOVA Elena,RUS,95.66,45.38,50.28,0
2006,W,FS,11,LIU Yan,CHN,95.46,50.4,45.06,0
2006,W,FS,12,LEUNG Mira,CAN,94.55,51.83,42.72,0
2006,W,FS,13,GEDEVANISHVILI Elene,GEO,93.56,43.6,49.96,0
2006,W,FS,14,KORPI Kiira,FIN,92.36,48.84,43.52,0
2006,W,FS,15,POYKIO Susanna,FIN,89.48,40.54,49.94,1
2006,W,FS,16,ANDO Miki,JPN,84.2,35.69,50.51,2
2006,W,FS,17,EFREMENKO Galina,UKR,84.12,41.7,42.42,0
2006,W,FS,18,LIASHENKO Elena,UKR,81.73,36.01,45.72,0
2006,W,FS,19,HEGEL Idora,CRO,80.01,39.15,40.86,0
2006,W,FS,20,SEBESTYEN Julia,HUN,79.68,34.86,45.82,1
2006,W,FS,21,KARADEMIR Tugba,TUR,79.44,42.64,36.8,0
2006,W,FS,22,FONTANA Silvia,ITA,77.9,35.67,42.23,0
2006,W,FS,23,PAVUK Viktoria,HUN,73.45,36.58,37.87,1
2006,W,FS,24,MAXWELL Fleur,LUX,65.04,26.77,39.27,1
2010,M,SP,1,PLUSHENKO Evgeni,RUS,90.85,51.1,39.75,0
2010,M,SP,2,LYSACEK Evan,USA,90.3,48.3,42,0
2010,M,SP,3,TAKAHASHI Daisuke,JPN,90.25,48.9,41.35,0
2010,M,SP,4,ODA Nobunari,JPN,84.85,46,38.85,0
2010,M,SP,5,LAMBIEL Stephane,SUI,84.63,41.48,43.15,0
2010,M,SP,6,WEIR Johnny,USA,82.1,42.9,39.2,0
2010,M,SP,7,CHAN Patrick,CAN,81.12,41.42,40.7,1
2010,M,SP,8,KOZUKA Takahiko,JPN,79.59,42.14,37.45,0
2010,M,SP,9,BREZINA Michal,CZE,78.8,42.5,36.3,0
2010,M,SP,10,TEN Denis,KAZ,76.24,41.24,35,0
2010,M,SP,11,AMODIO Florent,FRA,75.35,41.9,33.45,0
2010,M,SP,12,van der PERREN Kevin,BEL,72.9,39.2,33.7,0
2010,M,SP,13,BORODULIN Artem,RUS,72.24,39.94,32.3,0
2010,M,SP,14,CONTESTI Samuel,ITA,70.6,36.6,35,1
2010,M,SP,15,ABBOTT Jeremy,USA,69.4,30.7,38.7,0
2010,M,SP,16,FERNANDEZ Javier,ESP,68.69,37.64,31.05,0
2010,M,SP,17,LINDEMANN Stefan,GER,68.5,37.7,30.8,0
2010,M,SP,18,JOUBERT Brian,FRA,68,31.9,37.1,1
2010,M,SP,19,VERNER Tomas,CZE,65.32,30.02,36.3,1
2010,M,SP,20,BACCHINI Paolo,ITA,64.42,34.82,29.6,0
2010,M,SP,21,KOVALEVSKI Anton,UKR,63.81,36.66,27.15,0
2010,M,SP,22,SCHULTHEISS Adrian,SWE,63.13,32.78,30.35,0
2010,M,SP,23,PFEIFER Viktor,AUT,60.88,34.08,26.8,0
2010,M,SP,24,CHIPEUR Vaughn,CAN,57.22,30.22,27,0
2010,M,SP,25,RI Song Chol,PRK,56.6,33.4,23.2,0
2010,M,SP,26,RAKIMGALIEV Abzal,KAZ,55.88,32.48,23.4,0
2010,M,SP,27,URBAS Gregor,SLO,53.02,28.92,24.1,0
2010,M,SP,28,DOMANSKI Przemyslaw,POL,52.14,28.44,23.7,0
2010,M,SP,29,KELEMEN Zoltan,ROU,51.95,27.4,25.55,1
2010,M,SP,30,NURMENKARI Ari-Pekka,FIN,44.62,22.72,22.9,1
2010,M,FS,1,LYSACEK Evan,USA,167.37,84.57,82.8,0
2010,M,FS,2,PLUSHENKO Evgeni,RUS,165.51,82.71,82.8,0
2010,M,FS,3,LAMBIEL Stephane,SUI,162.09,78.49,83.6,0
2010,M,FS,4,CHAN Patrick,CAN,160.3,79.3,82,1
2010,M,FS,5,TAKAHASHI Daisuke,JPN,156.98,73.48,84.5,1
2010,M,FS,6,WEIR Johnny,USA,156.77,79.67,77.1,0
2010,M,FS,7,ODA Nobunari,JPN,153.69,79.69,77,3
2010,M,FS,8,KOZUKA Takahiko,JPN,151.6,78.4,74.2,1
2010,M,FS,9,ABBOTT Jeremy,USA,149.56,71.56,79,1
2010,M,FS,10,FERNANDEZ Javier,ESP,137.99,68.19,70.8,1
2010,M,FS,11,BREZINA Michal,CZE,137.93,67.43,71.5,1
2010,M,FS,12,BORODULIN Artem,RUS,137.92,72.62,65.3,0
2010,M,FS,13,SCHULTHEISS Adrian,SWE,137.31,74.01,63.3,0
2010,M,FS,14,TEN Denis,KAZ,135.01,67.61,67.4,0
2010,M,FS,15,AMODIO Florent,FRA,134.95,63.25,71.7,0
2010,M,FS,16,JOUBERT Brian,FRA,132.22,59.12,74.1,1
2010,M,FS,17,VERNER Tomas,CZE,119.42,52.62,67.8,1
2010,M,FS,18,van der PERREN Kevin,BEL,116.94,54.04,62.9,0
2010,M,FS,19,CONTESTI Samuel,ITA,116.9,50.2,66.7,0
2010,M,FS,20,PFEIFER Viktor,AUT,115.05,61.25,54.8,1
2010,M,FS,21,CHIPEUR Vaughn,CAN,113.7,55.1,58.6,0
2010,M,FS,22,BACCHINI Paolo,ITA,112.79,55.19,57.6,0
2010,M,FS,23,LINDEMANN Stefan,GER,103.48,46.68,56.8,0
2010,M,FS,24,KOVALEVSKI Anton,UKR,102.09,49.99,55.1,3
2010,W,SP,1,KIM Yu-Na,KOR,78.5,44.7,33.8,0
2010,W,SP,2,ASADA Mao,JPN,73.78,41.5,32.28,0
2010,W,SP,3,ROCHETTE Joannie,CAN,71.36,39.2,32.16,0
2010,W,SP,4,ANDO Miki,JPN,64.76,34.8,29.96,0
2010,W,SP,5,FLATT Rachael,USA,64.64,36.8,27.84,0
2010,W,SP,6,NAGASU Mirai,USA,63.76,37,26.76,0
2010,W,SP,7,KOSTNER Carolina,ITA,63.02,33.34,29.68,0
2010,W,SP,8,LEONOVA Alena,RUS,62.14,33.9,28.24,0
2010,W,SP,9,GEDEVANISHVILI Elene,GEO,61.92,35.8,26.12,0
2010,W,SP,10,LEPISTO Laura,FIN,61.36,32.88,28.48,0
2010,W,SP,11,SUZUKI Akiko,JPN,61.02,33.1,27.92,0
2010,W,SP,12,MAKAROVA Ksenia,RUS,59.22,35.46,23.76,0
2010,W,SP,13,SEBESTYEN Julia,HUN,57.46,30.7,26.76,0
2010,W,SP,14,PHANEUF Cynthia,CAN,57.16,31.8,26.36,1
2010,W,SP,15,MEIER Sarah,SUI,56.7,30.7,26,0
2010,W,SP,16,KWAK Min-Jung,KOR,53.16,31.4,21.76,0
2010,W,SP,17,KORPI Kiira,FIN,52.96,27.72,26.24,1
2010,W,SP,18,LEE Cheltzie,AUS,52.16,30.72,21.44,0
2010,W,SP,19,LIU Yan,CHN,51.74,29.94,21.8,0
2010,W,SP,20,GLEBOVA Elena,EST,50.8,27.2,23.6,0
2010,W,SP,21,KARADEMIR Tugba,TUR,50.74,28.74,22,0
2010,W,SP,22,LAFUENTE Sonia,ESP,49.74,28.94,20.8,0
2010,W,SP,23,HECKEN Sarah,GER,49.04,27.04,22,0
2010,W,SP,24,GIMAZETDINOVA Anastasia,UZB,49.02,27.94,21.08,0
2010,W,SP,25,PIEMAN Isabelle,BEL,46.1,26.26,19.84,0
2010,W,SP,26,ZIEGLER Miriam,AUT,43.84,24.8,20.04,1
2010,W,SP,27,POSTIC Teodora,SLO,43.8,23.8,20,0
2010,W,SP,28,REITMAYEROVA Ivana,SVK,41.94,22.66,19.28,0
2010,W,SP,29,McCORKELL Jenna,GBR,40.64,20.08,21.56,1
2010,W,SP,30,JURKIEWICZ Anna,POL,36.1,16.78,19.32,0
2010,W,FS,1,KIM Yu-Na,KOR,150.06,78.3,71.76,0
2010,W,FS,2,ASADA Mao,JPN,131.72,64.68,67.04,0
2010,W,FS,3,ROCHETTE Joannie,CAN,131.28,62.8,68.48,0
2010,W,FS,4,LEPISTO Laura,FIN,126.61,63.89,62.72,0
2010,W,FS,5,NAGASU Mirai,USA,126.39,65.83,60.56,0
2010,W,FS,6,ANDO Miki,JPN,124.1,62.5,61.6,0
2010,W,FS,7,SUZUKI Akiko,JPN,120.42,60.98,59.44,0
2010,W,FS,8,FLATT Rachael,USA,117.85,59.37,58.48,0
2010,W,FS,9,MAKAROVA Ksenia,RUS,112.69,58.77,53.92,0
2010,W,FS,10,LEONOVA Alena,RUS,110.32,55.84,54.48,0
2010,W,FS,11,KORPI Kiira,FIN,108.61,54.93,53.68,0
2010,W,FS,12,KWAK Min-Jung,KOR,102.37,53.57,48.8,0
2010,W,FS,13,PHANEUF Cynthia,CAN,99.46,48.94,51.52,1
2010,W,FS,14,MEIER Sarah,SUI,96.11,43.87,52.24,0
2010,W,FS,15,HECKEN Sarah,GER,94.9,50.98,43.92,0
2010,W,FS,16,SEBESTYEN Julia,HUN,93.8,41.32,52.48,0
2010,W,FS,17,GEDEVANISHVILI Elene,GEO,93.32,40.64,53.68,1
2010,W,FS,18,LIU Yan,CHN,91.73,49.33,42.4,0
2010,W,FS,19,KOSTNER Carolina,ITA,88.88,34.84,57.04,3
2010,W,FS,20,LEE Cheltzie,AUS,86,42.44,44.56,1
2010,W,FS,21,LAFUENTE Sonia,ESP,83.77,43.97,40.8,1
2010,W,FS,22,GLEBOVA Elena,EST,83.39,39.11,45.28,1
2010,W,FS,23,GIMAZETDINOVA Anastasia,UZB,82.63,41.47,42.16,1
2010,W,FS,24,KARADEMIR Tugba,TUR,78.8,37.64,42.16,1
2014,M,SP,1,HANYU Yuzuru,JPN,101.45,54.84,46.61,0
2014,M,SP,2,CHAN Patrick,CAN,97.52,50.34,47.18,0
2014,M,SP,3,FERNANDEZ Javier,ESP,86.98,43.87,43.11,0
2014,M,SP,4,TAKAHASHI Daisuke,JPN,86.4,41.75,44.65,0
2014,M,SP,5,LIEBERS Peter,GER,86.04,47.26,38.78,0
2014,M,SP,6,BROWN Jason,USA,86,45.39,40.61,0
2014,M,SP,7,JOUBERT Brian,FRA,85.84,45.11,40.73,0
2014,M,SP,8,YAN Han,CHN,85.66,44.94,40.72,0
2014,M,SP,9,TEN Denis,KAZ,84.06,43.49,41.57,1
2014,M,SP,10,MAJOROV Alexander,SWE,83.81,45.52,38.29,0
2014,M,SP,11,MACHIDA Tatsuki,JPN,83.48,40.98,42.5,0
2014,M,SP,12,BREZINA Michal,CZE,81.95,42.2,39.75,0
2014,M,SP,13,VERNER Tomas,CZE,81.09,42.11,39.98,1
2014,M,SP,14,AMODIO Florent,FRA,75.58,35.79,39.79,0
2014,M,SP,15,ABBOTT Jeremy,USA,72.58,37.21,37.37,2
2014,M,SP,16,HENDRICKX Jorik,BEL,72.52,39.88,32.64,0
2014,M,SP,17,REYNOLDS Kevin,CAN,68.76,33.98,36.78,2
2014,M,SP,18,GE Misha,UZB,68.07,35.64,32.43,0
2014,M,SP,19,MARTINEZ Michael Christian,PHI,64.81,33.31,31.5,0
2014,M,SP,20,RAKIMGALIEV Abzal,KAZ,64.18,34.5,29.68,0
2014,M,SP,21,GODOROZHA Yakov,UKR,62.65,34.08,28.57,0
2014,M,SP,22,BYCHENKO Alexei,ISR,62.44,32.05,31.39,1
2014,M,SP,23,ROMANENKOV Viktor,EST,61.55,34.16,27.39,0
2014,M,SP,24,KELEMEN Zoltan,ROU,60.41,30.4,30.01,0
2014,M,SP,25,RAYA Javier,ESP,59.76,28.91,30.85,0
2014,M,SP,26,PFEIFER Viktor,AUT,56.6,25.23,31.37,0
2014,M,SP,27,PARKINSON Paul Bonifacio,ITA,56.3,28.91,28.39,1
2014,M,SP,28,FIRUS Liam,CAN,55.04,27.47,29.57,2
2014,M,SP,29,KERRY Brendan,AUS,47.12,21.87,26.25,1
2014,M,SP,WD,PLYUSHCHENKO Evgeny,RUS,0,0,0,0
2014,M,FS,1,HANYU Yuzuru,JPN,178.64,89.66,90.98,2
2014,M,FS,2,CHAN Patrick,CAN,178.1,85.4,92.7,0
2014,M,FS,3,TEN Denis,KAZ,171.04,88.9,82.14,0
2014,M,FS,4,MACHIDA Tatsuki,JPN,169.94,88.22,82.72,1
2014,M,FS,5,FERNANDEZ Javier,ESP,166.94,77.8,89.14,0
2014,M,FS,6,TAKAHASHI Daisuke,JPN,164.27,73.27,91,0
2014,M,FS,7,YAN Han,CHN,160.54,80.6,79.94,0
2014,M,FS,8,ABBOTT Jeremy,USA,160.12,78.1,82.02,0
2014,M,FS,9,LIEBERS Peter,GER,153.83,75.97,78.86,1
2014,M,FS,10,REYNOLDS Kevin,CAN,153.47,79.83,73.64,0
2014,M,FS,11,BROWN Jason,USA,152.37,68.09,84.28,0
2014,M,FS,12,VERNER Tomas,CZE,151.9,73.98,78.92,1
2014,M,FS,13,BREZINA Michal,CZE,151.67,75.31,77.36,1
2014,M,FS,14,JOUBERT Brian,FRA,145.93,69.51,76.42,0
2014,M,FS,15,HENDRICKX Jorik,BEL,141.52,73.88,67.64,0
2014,M,FS,16,MAJOROV Alexander,SWE,141.05,66.05,75,0
2014,M,FS,17,GE Misha,UZB,135.19,69.63,65.56,0
2014,M,FS,18,AMODIO Florent,FRA,123.06,49,74.06,0
2014,M,FS,19,GODOROZHA Yakov,UKR,119.54,65.12,54.42,0
2014,M,FS,20,MARTINEZ Michael Christian,PHI,119.44,62.58,57.86,1
2014,M,FS,21,BYCHENKO Alexei,ISR,114.62,59.96,55.66,1
2014,M,FS,22,RAKIMGALIEV Abzal,KAZ,110.22,53.92,56.3,0
2014,M,FS,23,KELEMEN Zoltan,ROU,98.35,50.27,51.08,3
2014,M,FS,24,ROMANENKOV Viktor,EST,78.44,32.42,48.02,2
2014,W,SP,1,KIM Yuna,KOR,74.92,39.03,35.89,0
2014,W,SP,2,SOTNIKOVA Adelina,RUS,74.64,39.09,35.55,0
2014,W,SP,3,KOSTNER Carolina,ITA,74.12,37.49,36.63,0
2014,W,SP,4,GOLD Gracie,USA,68.63,36.55,32.08,0
2014,W,SP,5,LIPNITSKAYA Yulia,RUS,65.23,33.15,33.08,1
2014,W,SP,6,WAGNER Ashley,USA,65.21,31.43,33.78,0
2014,W,SP,7,EDMUNDS Polina,USA,61.04,32.98,28.06,0
2014,W,SP,8,SUZUKI Akiko,JPN,60.97,28.71,32.26,0
2014,W,SP,9,MEITE Mae Berenice,FRA,58.63,30.83,27.8,0
2014,W,SP,10,WEINZIERL Nathalie,GER,57.63,31.94,25.69,0
2014,W,SP,11,LI Zijun,CHN,57.55,30.01,27.54,0
2014,W,SP,12,MARCHEI Valentina,ITA,57.02,27.52,29.5,0
2014,W,SP,13,OSMOND Kaetlyn,CAN,56.18,27.51,28.67,0
2014,W,SP,14,ZHANG Kexin,CHN,55.8,32.68,23.12,0
2014,W,SP,15,MURAKAMI Kanako,JPN,55.6,26.72,28.88,0
2014,W,SP,16,ASADA Mao,JPN,55.51,22.63,33.88,1
2014,W,SP,17,GEDEVANISHVILI Elene,GEO,54.7,27.51,27.19,0
2014,W,SP,18,KIM Haejin,KOR,54.37,29.23,25.14,0
2014,W,SP,19,DALEMAN Gabrielle,CAN,52.61,28.07,24.54,0
2014,W,SP,20,UKOLOVA Elizaveta,CZE,51.87,29.72,22.15,0
2014,W,SP,21,RAJICOVA Nicole,SVK,49.8,26.63,23.17,0
2014,W,SP,22,HAN Brooklee,AUS,49.32,26.37,22.95,0
2014,W,SP,23,PARK So Youn,KOR,49.14,25.35,23.79,0
2014,W,SP,24,GJERSEM Anne Line,NOR,48.56,26.13,22.43,0
2014,W,SP,25,McCORKELL Jenna,GBR,48.34,25.34,23,0
2014,W,SP,26,FRANK Kerstin,AUT,48,26.64,21.36,0
2014,W,SP,27,HELGESSON Viktoria,SWE,47.84,21.83,27.01,1
2014,W,SP,28,POPOVA Natalia,UKR,47.42,24.3,23.12,0
2014,W,SP,29,GLEBOVA Elena,EST,46.19,22.59,23.6,0
2014,W,SP,30,WILLIAMS Isadora,BRA,40.37,18.93,21.44,0
2014,W,FS,1,SOTNIKOVA Adelina,RUS,149.95,75.54,74.41,0
2014,W,FS,2,KIM Yuna,KOR,144.19,69.69,74.5,0
2014,W,FS,3,ASADA Mao,JPN,142.71,73.03,69.68,0
2014,W,FS,4,KOSTNER Carolina,ITA,142.61,68.84,73.77,0
2014,W,FS,5,GOLD Gracie,USA,136.9,69.57,68.33,1
2014,W,FS,6,LIPNITSKAYA Yulia,RUS,135.34,66.28,70.06,1
2014,W,FS,7,WAGNER Ashley,USA,127.99,61.07,66.92,0
2014,W,FS,8,SUZUKI Akiko,JPN,125.35,60.57,65.78,1
2014,W,FS,9,EDMUNDS Polina,USA,122.21,63.02,60.19,1
2014,W,FS,10,MARCHEI Valentina,ITA,116.31,55.56,60.75,0
2014,W,FS,11,MEITE Mae Berenice,FRA,115.9,60.86,56.04,1
2014,W,FS,12,MURAKAMI Kanako,JPN,115.38,56.96,58.42,0
2014,W,FS,13,OSMOND Kaetlyn,CAN,112.8,55.97,57.83,1
2014,W,FS,14,LI Zijun,CHN,110.75,55.79,54.96,0
2014,W,FS,15,ZHANG Kexin,CHN,98.41,49.84,48.57,0
2014,W,FS,16,DALEMAN Gabrielle,CAN,95.83,48.4,47.43,0
2014,W,FS,17,KIM Haejin,KOR,95.11,45.25,50.86,1
2014,W,FS,18,HAN Brooklee,AUS,94.52,48.71,46.81,1
2014,W,FS,19,PARK So Youn,KOR,93.83,48.72,46.11,1
2014,W,FS,20,GEDEVANISHVILI Elene,GEO,92.45,39.85,53.6,1
2014,W,FS,21,WEINZIERL Nathalie,GER,89.73,38.47,52.26,1
2014,W,FS,22,GJERSEM Anne Line,NOR,85.98,41.24,44.74,0
2014,W,FS,23,UKOLOVA Elizaveta,CZE,84.55,42.94,43.61,2
2014,W,FS,24,RAJICOVA Nicole,SVK,75.2,30.39,45.81,1
